name,start_date,end_date,budget
"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",2025-01-01,2025-12-31,1099.5
Mens Casual Premium Slim Fit T-Shirts ,2025-01-01,2025-12-31,223.0
Mens Cotton Jacket,2025-01-01,2025-12-31,559.9
Mens Casual Slim Fit,2025-01-01,2025-12-31,159.9
John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-01-01,2025-12-31,6950.0
Solid Gold Petite Micropave ,2025-01-01,2025-12-31,1680.0
White Gold Plated Princess,2025-01-01,2025-12-31,99.9
Pierced Owl Rose Gold Plated Stainless Steel Double,2025-01-01,2025-12-31,109.9
WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-01-01,2025-12-31,640.0
SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-01-01,2025-12-31,1090.0
Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,2025-01-01,2025-12-31,1090.0
WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,2025-01-01,2025-12-31,1140.0
Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,2025-01-01,2025-12-31,5990.0
Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) â€“ Super Ultrawide Screen QLED ,2025-01-01,2025-12-31,9999.9
BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,2025-01-01,2025-12-31,569.9
Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,2025-01-01,2025-12-31,299.5
Rain Jacket Women Windbreaker Striped Climbing Raincoats,2025-01-01,2025-12-31,399.90000000000003
MBJ Women's Solid Short Sleeve Boat Neck V ,2025-01-01,2025-12-31,98.5
Opna Women's Short Sleeve Moisture,2025-01-01,2025-12-31,79.5
DANVOUY Womens T Shirt Casual Cotton Short,2025-01-01,2025-12-31,129.9
